"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","normalized_z"
0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0.150254281,0.301778749,0.706288732,0.998382493,1,0.146812224,0.417198591,0.998756272,0.583333333,0.158411488,0.529159598,0.999032463,0.722222222,0.152128888,0.596585217,0.999565106,0.791666667,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.061520751,0,0,0.999663618,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0.11791642,0.143914019,0.638017293,0.968713871,1,0.068348097,0.377183261,0.987556699,0.583333333,0.071956485,0.47943752,0.988558237,0.722222222,0.067388182,0.542350654,0.994178136,0.791666667,1.10380150575295e-08
0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.023792653,0.365535203,0.10720587,0.942901727,1,0.179568652,0.063605049,0.978891619,0.583333333,0.195713612,0.081612636,0.978523547,0.722222222,0.189910926,0.093718068,0.988020364,0.791666667,1.26599327054944e-06
0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0.388459819,0.598607374,0.090900962,0.716157864,1,0.304741933,0.053932935,0.929349922,0.583333333,0.344772262,0.069207567,0.931730728,0.722222222,0.347845434,0.079482994,0.963550769,0.791666667,0.000228700524131709
1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0.381990098,0.416630867,0.751035482,0.878822087,1,0.206273705,0.443369535,0.968848125,0.583333333,0.22664951,0.56149719,0.972725433,0.722222222,0.292856072,0.783715119,0.989040963,1,1.00267330482851e-06
1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0.223647766,0,0,0.985164151,0,0,0,1,0,0.007694723,0.013061139,0.999999892,0.277777778,0.004822315,0.010266715,1,0.208333333,0
0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.202503253,0,0,0.993813559,0,0,0,1,0,0,0,1,0,0,0,1,0,0
0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0.287636403,0,0,0.588919273,0,0,0,0.99869844,0,0,0,0.999995454,0,0,0,0.999999991,0,0
0,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0.128478969,0.63238072,0.230227438,0.997260917,1,0.323606624,0.13654216,0.997919601,0.583333333,0.368127293,0.175024841,0.998202834,0.722222222,0.373562205,0.200661846,0.999150069,0.791666667,0
0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0.412277857,0.177436618,0.010739194,0.993831132,1,0.084700016,0.00637219,0.995165777,0.583333333,0.089635381,0.008178496,0.994662858,0.722222222,0.084388102,0.009395765,0.996779541,0.791666667,1.00215435949735e-09
1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0.095965761,0,0,0.999158356,0,0,0,1,0,0.0777651,0.288268977,1,0.277777778,0.048735715,0.226593964,1,0.208333333,0
0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0.512909396,0,0,0.929421379,0,0,0,0.999999988,0,0,0,1,0,0,0,1,0,0
1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.205654719,0,0,0.998881402,0,0,0,1,0,0,0,1,0,0,0,1,0,0
0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.143229633,0,0,0.978153067,0,0,0,1,0,0,0,1,0,0,0,1,0,0
0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.090104987,0.208423642,0.212503426,0.992842768,1,0.099962607,0.126039435,0.995139044,0.583333333,0.106297532,0.161592474,0.995131118,0.722222222,0.100566618,0.185318344,0.997331974,0.791666667,5.00830821259513e-10
1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0.648952672,0.74781054,0.024375207,0.994368173,1,0.389514271,0.014463191,0.99625373,0.583333333,0.451542782,0.018562811,0.99652941,0.722222222,0.467469812,0.02132526,0.998243765,0.791666667,5.00514629742099e-10
1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0.284672629,0.129165932,0.668173333,0.718166645,1,0.061206332,0.394870616,0.927239401,0.583333333,0.064291211,0.501455324,0.927334901,0.722222222,0.060070859,0.566435603,0.959407725,0.791666667,0.000363192582039762
0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0.725780318,0,0,0.998766348,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0.039729285,0,0,0.604713889,0,0,0,0.998976922,0,0.106121875,0.261665464,0.985083428,0.277777778,0.066507025,0.205682261,0.999988183,0.208333333,3.10000012326839e-08
0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.313732227,0.476043542,0.220850096,0.994463106,1,0.237840274,0.130985703,0.996319721,0.583333333,0.263823435,0.167919409,0.996622366,0.722222222,0.260722318,0.192547212,0.998304285,0.791666667,0
0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0.2684309,0.010514293,0.732336049,0.814984167,1,0.004893202,0.432438468,0.949082312,0.583333333,0.00504729,0.548008649,0.948642753,0.722222222,0.004630473,0.616994632,0.971059463,0.791666667,1.5391965213829e-05
1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0.413936872,0,0,0.981046696,0,0,0,1,0,0,0,1,0,0.025658024,0.001432879,1,0.208333333,0
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.307549362,0.453347987,0.517595608,0.997385141,1,0.225716096,0.306376986,0.99815795,0.583333333,0.249467983,0.390717982,0.998527973,0.722222222,0.24560465,0.444287538,0.999345701,0.791666667,0
0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0.426172205,0,0,0.999473482,0,0,0,1,0,0,0,1,0,0,0,1,0,0
0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0.636299345,0.177828145,0.233224354,0.953774176,1,0.084891978,0.138317815,0.981424541,0.583333333,0.089843981,0.177295037,0.980781531,0.722222222,0.108853533,0.256265706,0.990136554,1,2.78748086279812e-07
1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0.511180062,0.175657529,0.553382814,0.993841103,1,0.083828042,0.327446899,0.99622416,0.583333333,0.124879615,0.574166557,0.935261431,1,0.10739165,0.592132803,0.998715419,1,0
1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0.232476783,0.589735261,0.181598166,0.91754085,1,0.299817321,0.107720869,0.974860639,0.583333333,0.496641713,0.19114647,0.977739902,1,0.459296811,0.199978525,0.989869433,1,1.9969143518761e-06
1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.14006114,0,0,0.998825503,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.156824165,0,0,0.73838058,0,0,0,0.999924158,0,0,0,0.999999976,0,0,0,1,0,0.000860457427818373
1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0.153671969,0,0,0.995068765,0,0,0,1,0,0,0,1,0,0.024273741,0.192479566,1,0.208333333,0
1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.213410853,0.481441785,0.11307424,0.994823292,1,0.240736096,0.067085951,0.996320565,0.583333333,0.267266489,0.086076364,0.99646301,0.722222222,0.264363294,0.098838914,0.998142062,0.791666667,5.00560148886109e-10
1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0.492313481,0,0,0.968452904,0,0,0,1,0,0,0,1,0,0,0,1,0,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.108858666,0,0,0.981513369,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0.198413033,0,0,0.98284848,0,0,0,1,0,0.111296016,0.07154843,0.653544515,0.277777778,0.06974968,0.056240677,1,0.208333333,0
0,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0.066444773,0.813384779,0.715341813,0.95623708,1,0.427960136,0.422497166,0.987469893,0.583333333,0.501503739,0.53571868,0.990599311,0.722222222,0.525216463,0.60369696,0.996089879,0.791666667,1.95389723289807e-08
1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0.326047115,0,0,0.533906792,0,0,0,0.99720845,0,0.123705715,0.116332743,0.842545043,0.277777778,0.077526891,0.091443407,0.999552911,0.208333333,2.64201070010461e-06
1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0.132954293,0.687513319,0.086962871,0.482923709,1,0.354807541,0.051596731,0.868917846,0.583333333,0.407264262,0.066210835,0.876360413,0.722222222,0.567832391,0.096030798,0.903802108,1,0.00139258518603746
1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0.314430631,0,0,0.998640422,0,0.235911629,0.168299377,1,0.416666667,0.130820329,0.116311602,1,0.277777778,0.08198565,0.09142679,1,0.208333333,0
1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0.31732873,0.344263318,0.028563865,0.952526643,1,0.168570307,0.016948521,0.980913586,0.583333333,0.183109796,0.0217525,0.980015397,0.722222222,0.177064571,0.024989412,0.988531595,0.791666667,1.01897392190686e-06
0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0.239334257,0.505745543,0.882335587,0.994055533,1,0.253831134,0.519877739,0.997135109,0.583333333,0.282904934,0.655121048,0.997985321,0.722222222,0.280973836,0.731242998,0.999193667,0.791666667,0
0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0.163785892,0.146589269,0.258087412,0.958202604,1,0.069646995,0.153046352,0.982675806,0.583333333,0.073354261,0.196116552,0.982070161,0.722222222,0.068726013,0.224724572,0.98981938,0.791666667,2.36027480893242e-07
0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0.51580643,0.487627725,0.199911568,0.908612003,1,0.244060181,0.118576563,0.972066911,0.583333333,0.271225533,0.152043431,0.973131255,0.722222222,0.268557118,0.174402413,0.985814612,0.791666667,3.89565347891363e-06
0,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0.137432476,0.961604138,0.872815059,0.886328756,1,0.517614998,0.514345435,0.97586506,0.583333333,0.621719524,0.648399609,0.982448972,0.722222222,0.66860616,0.724165752,0.992878907,0.791666667,6.13188973708212e-07
0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0.277548645,0,0,0.956615261,0,0,0,1,0,0,0,1,0,0,0,1,0,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.115871906,0,0,0.776718942,0,0,0,0.999972798,0,0,0,0.999999997,0,0,0,1,0,0
1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0.322085916,0,0,0.994963276,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.180968833,0,0,0.992679816,0,0,0,1,0,0,0,1,0,0,0,1,0,0
0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.256102864,0.150274399,0.054251916,0.988273301,1,0.071437925,0.032190047,0.992434072,0.583333333,0.075283373,0.041312045,0.99172087,0.722222222,0.070574165,0.0474556,0.995045317,0.791666667,8.02635580221533e-09
1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0.357289144,0,0,0.971389829,0,0,0,1,0,0.051822255,0.02053779,0.885192893,0.277777778,0.032477225,0.01614374,1,0.208333333,0
1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0.456214073,0.137316067,0.01970502,0.689632004,1,0.065149106,0.01169213,0.910268081,0.583333333,0.068518784,0.015006363,0.899489244,0.722222222,0.064102503,0.017239693,0.937155411,0.791666667,0.00210351999280256
0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.130542352,0,0,0.998106283,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0.061327011,0,0,0.999326075,0,0,0,1,0,0.135464217,0.254300582,0.999999993,0.277777778,0.084895994,0.199893092,1,0.208333333,0
0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.132383,0,0,0.931648122,0,0,0,0.99999999,0,0,0,1,0,0,0,1,0,0
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.123317295,0,0,0.956209247,0,0,0,1,0,0,0,1,0,0,0,1,0,4.19151234709592e-06
0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0.118094906,0.736572709,0.217860301,0.997209477,1,0.382999267,0.129214008,0.997945848,0.583333333,0.443171361,0.165653364,0.998268214,0.722222222,0.457902593,0.189958484,0.999200997,0.791666667,0
1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0.143803649,0.2211942,0.877953534,0.914113094,1,0.185436336,0.878858965,0.98051432,1,0.160174489,0.885143559,0.982384425,1,0.138803114,0.893695927,0.991055156,1,1.70404420907211e-07
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.101118666,0,0,0.931127154,0,0,0,0.999999989,0,0,0,1,0,0,0,1,0,0
1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0.328692094,0,0,0.999165652,0,0.263865496,0.30883246,0.999999999,0.416666667,0.146321617,0.213433935,1,0.277777778,0.091700372,0.167769845,1,0.208333333,0
0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0.478684766,0.533552643,0.188515011,0.137611118,1,0.268929875,0.111821232,0.701337366,0.583333333,0.301075961,0.143396723,0.720924705,0.722222222,0.300423958,0.164512436,0.841181373,0.791666667,0.00697081957534229
0,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0.173818458,0.86278661,0.804672524,0.901191156,1,0.457413976,0.474677123,0.97740957,0.583333333,0.540426171,0.599979131,0.982986891,0.722222222,0.570963941,0.672808855,0.992871883,0.791666667,4.44624424167372e-07
0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0.198634736,0.554073711,0.941087659,0.982397997,1,0.280152333,0.553961521,0.993629145,0.583333333,0.31467879,0.696352936,0.995383503,0.722222222,0.422438953,0.952020497,0.998662913,1,0
1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0.445020274,0,0,0.73343934,0,0,0,0.999914468,0,0,0,0.999999971,0,0,0,1,0,0
1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0.089993542,0.930665371,0.336562106,0.975805602,1,0.920003213,0.341627354,0.982924501,1,0.903805742,0.352566979,0.994834978,1,0.891597775,0.367324756,0.997753669,1,5.00588748231223e-09
0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0.351535584,0.786885911,0.780873744,0.99814349,1,0.412335241,0.460794691,0.998862094,0.583333333,0.481083508,0.582943502,0.999254193,0.722222222,0.501480436,0.654589586,0.999715558,0.791666667,0
1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0.054066518,0.188602587,0.029371335,0.996485664,1,0.090183402,0.017427638,0.996820993,0.583333333,0.095603711,0.022367394,0.996535995,0.722222222,0.116038659,0.032456874,0.998054872,1,0
1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0.30969719,0.088959693,0.549187835,0.993202748,1,0.072331052,0.554927613,0.996625498,1,0.061075258,0.568721209,0.996921076,1,0.051774309,0.587001158,0.998443418,1,0
0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0.266835507,0,0,0.997037557,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0.142634436,0,0,0.994389736,0,0,0,1,0,0.104275295,0.145465347,0.999989519,0.277777778,0.065349765,0.114343104,1,0.208333333,0
0,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0.426654043,0.128337643,0.905039444,0.950474792,1,0.060806175,0.533060591,0.983678803,0.583333333,0.063862731,0.671105327,0.985573129,0.722222222,0.059662791,0.748021001,0.992848478,0.791666667,2.81176025795915e-08
0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0.171797842,0.983262197,0.200989208,0.996952339,1,0.531041478,0.119215289,0.99795373,0.583333333,0.64016788,0.152860847,0.998379442,0.722222222,0.691151474,0.175337091,0.999298039,0.791666667,0
1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0.130113072,0,0,0.994531994,0,0.020704221,0.343243519,0.999577803,0.416666667,0.011481134,0.237215399,1,0.277777778,0.007195275,0.186463275,1,0.208333333,0
1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0.104367825,0.383788686,0.36269524,0.990735842,1,0.189062169,0.214952642,0.994802434,0.583333333,0.206657232,0.27501684,0.995328768,0.722222222,0.201131049,0.314347045,0.997697551,0.791666667,5.00663621672004e-10
1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0.274976261,0,0,0.99813528,0,0.198072089,0.130129082,0.964057985,0.416666667,0.109837128,0.089932133,1,0.277777778,0.068835389,0.070691196,1,0.208333333,0
1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0.271313573,0.432013663,0.957613528,0.99851121,1,0.214393356,0.563530565,0.998997199,0.583333333,0.236148819,0.707872247,0.999297445,0.722222222,0.306425429,0.965265663,0.999759247,1,0
1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0.305421811,0,0,0.907414414,0,0,0,0.999999922,0,0.006636372,0.077961556,0.999952296,0.277777778,0.004159042,0.061281717,1,0.208333333,0
1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0.096247171,0.242057747,0.6810228,0.915989274,1,0.116690675,0.402401347,0.974933472,0.583333333,0.176770487,0.69986201,0.980917386,1,0.153727766,0.716350041,0.990148103,1,3.11330354829664e-07
1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0.37244805,0,0,0.999727023,0,0,0,1,0,0,0,1,0,0.056622597,0.225579666,1,0.208333333,0
1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0.097900255,0.063582429,0.713309076,0.811608018,1,0.029829964,0.421307611,0.948962365,0.583333333,0.031019401,0.534246656,0.949131683,0.722222222,0.02868991,0.602101797,0.971703756,0.791666667,6.58798195918298e-06
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.040827853,0,0,0.999591024,0,0,0,1,0,0,0,1,0,0,0,1,0,0
0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0.240818938,0.750074331,0.156378843,0.982215521,1,0.390829279,0.092768385,0.991979765,0.583333333,0.453235834,0.118995505,0.992910557,0.722222222,0.469408528,0.136576895,0.996573844,0.791666667,1.10213428383688e-08
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.077239804,0,0,0.919115203,0,0,0,0.999999969,0,0,0,1,0,0,0,1,0,0
1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.204357842,0.581356167,0.184486063,0.995031711,1,0.29517818,0.109432875,0.996656325,0.583333333,0.333020864,0.14033902,0.996980949,0.722222222,0.335002823,0.161013876,0.998509617,0.791666667,0
0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0.127981798,0.617669631,0.968481746,0.996463159,1,0.315366411,0.56981918,0.998219893,0.583333333,0.357897093,0.71542868,0.998844014,0.722222222,0.362266012,0.794147573,0.999560887,0.791666667,0
0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0.299635233,0.716406507,0.269556462,0.986672179,1,0.371361756,0.159838779,0.993683023,0.583333333,0.428286366,0.204790801,0.994618407,0.722222222,0.599271756,0.2956799,0.998040245,1,1.00108266121168e-09
1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0.15843486,0,0,0.975463916,0,0,0,1,0,0,0,1,0,0.011938064,0.073053981,0.999992174,0.208333333,0
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.075382512,0,0,0.982372313,0,0,0,1,0,0,0,1,0,0,0,1,0,3.00000002617651e-09
1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0.463550365,0,0,0.265974591,0,0,0,0.961463993,0,0.026837141,0.126024156,0.556930229,0.277777778,0.016818949,0.099061347,0.986754002,0.208333333,0.00029412072605195
0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0.250170949,0.722275606,0.459603638,0.280846633,1,0.680201283,0.465616557,0.609088479,1,0.642716337,0.478709807,0.856992269,1,0.609209859,0.496260923,0.929795283,1,0.00204022797150039
1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0.117846611,0,0,0.950220292,0,0,0,0.999999999,0,0.040953374,0.090577119,0.999775937,0.277777778,0.025665651,0.071198187,1,0.208333333,0
1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0.187982913,0.457412971,0.126476809,0.948146189,1,0.227881648,0.075035384,0.980996573,0.583333333,0.252024979,0.096268658,0.981303311,0.722222222,0.329329086,0.139543197,0.972091215,1,6.06247857137809e-07
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.08033212,0,0,0.999745421,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0.385385441,0.832204308,0.844607941,0.795458464,1,0.804028806,0.844754957,0.969683227,1,0.775395904,0.853200762,0.97603841,1,0.750488258,0.863996723,0.989440141,1,5.13327543916198e-06
0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0.217373359,0.781492329,0.029175899,0.986130794,1,0.40916972,0.017311684,0.992995376,0.583333333,0.476965727,0.022218579,0.993573323,0.722222222,0.496716312,0.02552481,0.996777832,0.791666667,1.05196902300264e-08
1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0.139395719,0.918607092,0.793623512,0.107841746,1,0.491208222,0.46823372,0.721903239,0.583333333,0.880790422,0.810562511,0.542543755,1,0.867945706,0.822417787,0.918617781,1,0.00290293587897705
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.012234736,0,0,0.09023362,0,0,0,0.878457892,0,0,0,0.979262847,0,0,0,0.998067117,0,6.80903467749072e-05
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.117154405,0,0,0.999999583,0,0,0,1,0,0,0,1,0,0,0,1,0,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.106632427,0,0,0.857287405,0,0,0,0.99999858,0,0,0,1,0,0,0,1,0,0
0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0.251231654,0.035057439,0.911917201,0.985920001,1,0.016376187,0.537051243,0.993566137,0.583333333,0.01695513,0.67593497,0.994587937,0.722222222,0.015613317,0.753075765,0.997430832,0.791666667,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.057154328,0,0,0.991761692,0,0,0,1,0,0,0,1,0,0,0,1,0,0
0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0.548865411,0,0,0.946010732,0,0,0,0.999999998,0,0,0,1,0,0,0,1,0,0
1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0.059427215,0.841824039,0.752616776,0.963073141,1,0.444864092,0.444293534,0.989193231,0.583333333,0.523773348,0.562636149,0.992100473,0.722222222,0.55131048,0.632773276,0.996792246,0.791666667,1.75201447794038e-08
1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0.598901576,0,0,0.992927532,0,0,0,1,0,0,0,1,0,0,0,1,0,0
0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0.252754028,0,0,0.997384283,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0.330253941,0,0,0.897251624,0,0.047939142,0.028066769,0.77746666,0.416666667,0.026583744,0.019396928,0.999999697,0.277777778,0.016660144,0.015246964,1,0.208333333,0
0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0.118685583,0.687047262,0.460121654,0.953990889,1,0.354541657,0.272495149,0.985381003,0.583333333,0.406928073,0.347972992,0.987803268,0.722222222,0.416847594,0.396522764,0.994407187,0.791666667,8.2250474986445e-08
1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0.438733098,0.321168868,0.917066238,0.994563636,1,0.156708428,0.540037961,0.997206339,0.583333333,0.16960611,0.679546833,0.99795701,0.722222222,0.163391864,0.756851479,0.999144299,0.791666667,0
0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.215858819,0,0,0.999546479,0,0,0,1,0,0,0,1,0,0,0,1,0,0
0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0.327267152,0.542206583,0.564841702,0.043688754,1,0.273654194,0.334188668,0.6444092,0.583333333,0.30679229,0.425670043,0.686934692,0.722222222,0.306575683,0.483104421,0.829014178,0.791666667,0.00752372201094198
1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0.436824034,0,0,0.966900878,0,0,0,1,0,0,0,1,0,0,0,1,0,3.32000066660676e-07
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.124304983,0,0,0.998929307,0,0,0,1,0,0,0,1,0,0,0,1,0,0
0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0.579217725,0.720127845,0.694923261,0.998150562,1,0.373504101,0.410544038,0.998792933,0.583333333,0.431019934,0.520913535,0.999169381,0.722222222,0.444071563,0.587629906,0.999672419,0.791666667,0
0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0.6178017,0,0,0.856800331,0,0,0,0.999998548,0,0,0,1,0,0,0,1,0,0
0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0.2962737,0.987024325,0.559961756,0.98974108,1,0.533382325,0.331317881,0.99574145,0.583333333,0.643396108,0.422068185,0.997012206,0.722222222,0.695111125,0.479114867,0.998843042,0.791666667,0
0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0.246301873,0,0,0.999533786,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0.281661624,0.347158164,0.570399975,0.995008835,1,0.170062943,0.33745801,0.996977304,0.583333333,0.184815625,0.429770224,0.99752048,0.722222222,0.23382715,0.609776127,0.999137645,1,0
0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0.444824235,0.773946996,0.965780165,0.954886983,1,0.404749705,0.568256323,0.987921135,0.583333333,0.471226928,0.713551777,0.991349179,0.722222222,0.490089264,0.792206466,0.996515678,0.791666667,8.51492798492615e-09
0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0.046530618,0.150836653,0.272754976,0.932175249,1,0.071711355,0.161732844,0.975509774,0.583333333,0.075578088,0.207208926,0.974574184,0.722222222,0.070856693,0.237363545,0.985493861,0.791666667,1.29697164030773e-06
1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0.17730713,0.668439309,0.583002195,0.993406518,1,0.343955833,0.34486841,0.996650734,0.583333333,0.39358047,0.439056935,0.9974883,0.722222222,0.545766661,0.622227679,0.999231616,1,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.02645375,0,0,0.436528749,0,0,0,0.99140488,0,0,0,0.99984859,0,0,0,0.999998543,0,1.75000005597781e-08
0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0.39602844,0,0,0.99706865,0,0,0,1,0,0,0,1,0,0,0,1,0,0
